Country Name,Country Code,Series,Series Code,2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,9292896,..
Albania,ALB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,302886,..
Algeria,DZA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,7410377,7766182
American Samoa,ASM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Andorra,AND,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Angola,AGO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,5698765,..
Antigua and Barbuda,ATG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,15266,..
Arab World,ARB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,75487395,..
Argentina,ARG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,10149507,..
Armenia,ARM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,456040,464516
Aruba,ABW,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,17120,..
Australia,AUS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3178083,..
Austria,AUT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1105229,1111192
Azerbaijan,AZE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1467214,..
"Bahamas, The",BHS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,73676,..
Bahrain,BHR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,172196,..
Bangladesh,BGD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,14799931,..
Barbados,BRB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,38445,..
Belarus,BLR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,909574,..
Belgium,BEL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1566956,1581376
Belize,BLZ,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,60941,..
Benin,BEN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1868668,..
Bermuda,BMU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,8629,..
Bhutan,BTN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Bolivia,BOL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3262376,..
Bosnia and Herzegovina,BIH,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Botswana,BWA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Brazil,BRA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
British Virgin Islands,VGB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4520,..
Brunei Darussalam,BRN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,58238,..
Bulgaria,BGR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,778793,..
Burkina Faso,BFA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,5374006,..
Burundi,BDI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Cabo Verde,CPV,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,102544,..
Cambodia,KHM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Cameroon,CMR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4160744,..
Canada,CAN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3913933,..
Caribbean small states,CSS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,828240,..
Cayman Islands,CYM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,9571,..
Central African Republic,CAF,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1319233,..
Central Europe and the Baltics,CEB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,10625186,..
Chad,TCD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4340325,..
Channel Islands,CHI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Chile,CHL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2999836,..
China,CHN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,151895252,..
Colombia,COL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,9347677,..
Comoros,COM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,127539,..
"Congo, Dem. Rep.",COD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,14684467,..
"Congo, Rep.",COG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1344817,..
Costa Rica,CRI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,927737,..
Cote d'Ivoire,CIV,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,6397517,..
Croatia,HRV,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,332091,..
Cuba,CUB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1103760,..
Curacao,CUW,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,29786,..
Cyprus,CYP,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,94574,..
Czech Republic,CZE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1006443,1016221
Denmark,DNK,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,660025,653096
Djibouti,DJI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,180780,182277
Dominica,DMA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,10933,..
Dominican Republic,DOM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2891577,..
Early-demographic dividend,EAR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,557701842,..
East Asia & Pacific,EAS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,276673082,..
East Asia & Pacific (excluding high income),EAP,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,257830634,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,253606842,..
Ecuador,ECU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4724994,..
"Egypt, Arab Rep.",EGY,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,22986500,..
El Salvador,SLV,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1733151,..
Equatorial Guinea,GNQ,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,177351,..
Eritrea,ERI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,782541,..
Estonia,EST,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,130935,132886
Eswatini,SWZ,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,206194,..
Ethiopia,ETH,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,22148403,..
Euro area,EMU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,40269461,..
Europe & Central Asia,ECS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,118512472,..
Europe & Central Asia (excluding high income),ECA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,57770785,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,64021706,..
European Union,EUU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,59952575,..
Faroe Islands,FRO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Fiji,FJI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Finland,FIN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,610313,613977
Fragile and conflict affected situations,FCS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,133930356,..
France,FRA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,8333487,..
French Polynesia,PYF,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Gabon,GAB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,456449,..
"Gambia, The",GMB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,527074,..
Georgia,GEO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,455380,468671
Germany,DEU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,10021412,10063232
Ghana,GHA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,7887015,..
Gibraltar,GIB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4536,..
Global Partnership for Education,FTI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,327835930,..
Greece,GRC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1053685,1035787
Greenland,GRL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Grenada,GRD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,20161,..
Guam,GUM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Guatemala,GTM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Guinea,GIN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2052385,..
Guinea-Bissau,GNB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,439382,..
Guyana,GUY,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,85191,..
Haiti,HTI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1469035,..
Heavily indebted poor countries (HIPC),HPC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,147314016,..
High income,HIC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,148575285,..
Honduras,HND,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2443077,..
"Hong Kong SAR, China",HKG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,499222,..
Hungary,HUN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1231981,1220884
IBRD only,IBD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,703099583,..
Iceland,ISL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,45442,45748
IDA & IBRD total,IBT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1018124337,..
IDA blend,IDB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,134527022,..
IDA only,IDX,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,180497732,..
IDA total,IDA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,316078505,..
India,IND,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,200480146,..
Indonesia,IDN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,41760251,..
"Iran, Islamic Rep.",IRN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,11191293,..
Iraq,IRQ,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,5714784,..
Ireland,IRL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,689468,..
Isle of Man,IMN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Israel,ISR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2225738,..
Italy,ITA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,6819845,6787254
Jamaica,JAM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,273554,..
Japan,JPN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Jordan,JOR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2271933,..
Kazakhstan,KAZ,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2685826,3011179
Kenya,KEN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,15801746,..
Kiribati,KIR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,24317,..
"Korea, Dem. People’s Rep.",PRK,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4230001,..
"Korea, Rep.",KOR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4124679,..
Kosovo,XKX,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Kuwait,KWT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,525498,..
Kyrgyz Republic,KGZ,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1195437,1253485
Lao PDR,LAO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1359336,..
Late-demographic dividend,LTE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,285846336,..
Latin America & Caribbean,LCN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,127904269,..
Latin America & Caribbean (excluding high income),LAC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,122544185,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,126092494,..
Latvia,LVA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,217460,..
Least developed countries: UN classification,LDC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,162516100,..
Lebanon,LBN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Lending category not classified,LNX,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Lesotho,LSO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,304142,..
Liberia,LBR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,772918,..
Libya,LBY,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1116334,..
Liechtenstein,LIE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3451,..
Lithuania,LTU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,267215,..
Low & middle income,LMY,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1013533161,..
Low income,LIC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,116949085,..
Lower middle income,LMC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,504571633,..
Luxembourg,LUX,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,76229,76896
"Macao SAR, China",MAC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,51082,..
Madagascar,MDG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3467514,..
Malawi,MWI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4126982,..
Malaysia,MYS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2937648,..
Maldives,MDV,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,50361,..
Mali,MLI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4798981,..
Malta,MLT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,45100,..
Marshall Islands,MHL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,19561,..
Mauritania,MRT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,971951,..
Mauritius,MUS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,173194,..
Mayotte,MYT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Mexico,MEX,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,31362235,..
"Micronesia, Fed. Sts.",FSM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,18966,..
Middle East & North Africa,MEA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,79228340,..
Middle East & North Africa (excluding high income),MNA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,70041196,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,68868861,..
Middle income,MIC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,896584076,..
Moldova,MDA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,415489,..
Monaco,MCO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Mongolia,MNG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,638262,..
Montenegro,MNE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,70299,..
Morocco,MAR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,5681216,..
Mozambique,MOZ,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Myanmar,MMR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4641970,..
Namibia,NAM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,405849,..
Nauru,NRU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3318,..
Nepal,NPL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,5671054,..
Netherlands,NLD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2489355,2465316
Netherlands Antilles,ANT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
New Caledonia,NCL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
New Zealand,NZL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,632588,..
Nicaragua,NIC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,917058,..
Niger,NER,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Nigeria,NGA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,46933362,..
North America,NAC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,54255849,..
North Macedonia,MKD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,304224,..
Northern Mariana Islands,MNP,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Norway,NOR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,635797,636520
OECD members,OED,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,192586997,..
Oman,OMN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,601113,..
Other small states,OSS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4313822,..
Pacific island small states,PSS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,145725,..
Pakistan,PAK,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,56328212,..
Palau,PLW,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2891,..
Panama,PAN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,826078,..
Papua New Guinea,PNG,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Paraguay,PRY,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1752079,..
Peru,PER,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,7458235,..
Philippines,PHL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,28240453,..
Poland,POL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3821588,3848425
Portugal,PRT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1198036,1178631
Post-demographic dividend,PST,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,134309234,..
Pre-demographic dividend,PRE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,184078473,..
Puerto Rico,PRI,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Qatar,QAT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,215328,..
Romania,ROU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2097242,2091812
Russian Federation,RUS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,17014479,17549104
Rwanda,RWA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1913357,..
Samoa,WSM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,38594,..
San Marino,SMR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3130,..
Sao Tome and Principe,STP,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,35772,..
Saudi Arabia,SAU,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4831517,..
Senegal,SEN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4477086,..
Serbia,SRB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,540506,..
Seychelles,SYC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,14879,..
Sierra Leone,SLE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1790447,..
Singapore,SGP,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Sint Maarten (Dutch part),SXM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,7289,..
Slovak Republic,SVK,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,555454,559494
Slovenia,SVN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,185984,189357
Small states,SST,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,5287787,..
Solomon Islands,SLB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Somalia,SOM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
South Africa,ZAF,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,9827385,..
South Asia,SAS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,290393708,..
South Asia (IDA & IBRD),TSA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,290393708,..
South Sudan,SSD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2322663,..
Spain,ESP,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,4808724,4815461
Sri Lanka,LKA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3771108,..
St. Kitts and Nevis,KNA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,8633,..
St. Lucia,LCA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,22645,..
St. Martin (French part),MAF,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
St. Vincent and the Grenadines,VCT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,20548,..
Sub-Saharan Africa,SSF,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,215140726,..
Sub-Saharan Africa (excluding high income),SSA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,214952653,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,215140726,..
Sudan,SDN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,8621696,..
Suriname,SUR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,62162,..
Sweden,SWE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1149834,1162541
Switzerland,CHE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,909255,917054
Syrian Arab Republic,SYR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3171007,..
Tajikistan,TJK,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1697649,..
Tanzania,TZA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,10737827,..
Thailand,THA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,7401193,..
Timor-Leste,TLS,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,277070,..
Togo,TGO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2025056,..
Tokelau,TKL,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Tonga,TON,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,36034,..
Trinidad and Tobago,TTO,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,136085,..
Tunisia,TUN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1556168,..
Turkey,TUR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,16258037,..
Turkmenistan,TKM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1260470,1304346
Turks and Caicos Islands,TCA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,7103,..
Tuvalu,TUV,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2044,..
Uganda,UGA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,9163260,..
Ukraine,UKR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
United Arab Emirates,ARE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,570654,..
United Kingdom,GBR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,8605117,8724421
United States,USA,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Upper middle income,UMC,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,392012443,..
Uruguay,URY,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,666171,..
Uzbekistan,UZB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,6632420,6746936
Vanuatu,VUT,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
"Venezuela, RB",VEN,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
Vietnam,VNM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,14309682,..
Virgin Islands (U.S.),VIR,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..
West Bank and Gaza,PSE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1172335,..
World,WLD,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,1162108446,..
"Yemen, Rep.",YEM,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,6417807,..
Zambia,ZMB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,3487420,..
Zimbabwe,ZWE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,2871820,..
,,,,,
,,,,,
,,,,,
Data from database: Education Statistics - All Indicators,,,,,
Last Updated: 12/20/2020,,,,,
